rel_x,rel_y,screen_x,screen_y
0.4490852202504513,0.3141927185365251,150,150
0.4638444414701516,0.30979750973120157,150,150
0.46622433640064237,0.31746483157564054,150,150
0.46576519535868927,0.3324079556939017,150,150
0.45951041337004894,0.3331442848646129,150,150
0.4615251466401973,0.3598569368689903,150,150
0.45589766547694854,0.35098264133913953,150,150
0.45654518094715585,0.35498132565434676,150,150
0.46117309747190455,0.3405263803867481,150,150
0.45978658794940247,0.3541146512829657,150,150
0.46118950770876277,0.3643467278669614,150,150
0.4603788903634733,0.35042362127236365,150,150
0.4635283604526949,0.33951318259403496,150,150
0.46766293815534865,0.3514949368833469,250,150
0.4662683794136883,0.3467909113508252,250,150
0.46073413069188107,0.3654556544975627,250,150
0.46624527845954733,0.3609784604198689,250,150
0.46566597281231037,0.37137937650494934,250,150
0.4781695228871854,0.3670872626945135,250,150
0.4762694282716152,0.36367629379476807,250,150
0.48426309695485464,0.3806061917006147,250,150
0.4753485675202024,0.38412534104326973,250,150
0.4765996754757217,0.36708539378373795,250,150
0.47343168647692174,0.36537370344295694,250,150
0.4726472615097044,0.38444960356808666,250,150
0.4790487527168492,0.37811559584569987,250,150
0.47458987876270864,0.37128701114391105,250,150
0.476143817729369,0.3803896428117105,250,150
0.46765144819341214,0.3724254079812328,250,150
0.4729593124735974,0.35603488335428807,250,150
0.47749121540398715,0.3760648218663111,250,150
0.4819555804149699,0.3571423325029066,250,150
0.47695660663832395,0.37811757121162304,250,150
0.4824727228482144,0.3707428124642874,250,150
0.48134335570386255,0.3922566353025675,250,150
0.4811478329635665,0.38597209942899036,250,150
0.4851377102734611,0.3735939405323848,250,150
0.48070483505620604,0.3767592107088014,250,150
0.47781965251497527,0.38552214256243733,250,150
0.47898395206151007,0.37708738410767006,250,150
0.47519899281107725,0.38868277412153357,250,150
0.4766682804358682,0.3810906425727346,250,150
0.473488138799519,0.3864944729772471,250,150
0.4757999271698863,0.3868073020813001,350,150
0.4772939059140829,0.3751165420430912,350,150
0.47031501638318113,0.3915639029061849,350,150
0.47858174295260075,0.3940055525736855,350,150
0.47102258148822385,0.3845083345616024,350,150
0.47948020174039774,0.38723405572144914,350,150
0.4880995121563018,0.36652067691502743,350,150
0.493992388267105,0.361431774324529,350,150
0.4832737584712069,0.3809911562347087,350,150
0.4859636603682731,0.3689098348759381,350,150
0.4885118895046601,0.3836025298348563,350,150
0.4901406765016875,0.3706148222887864,350,150
0.4960641650529465,0.38203896696237005,350,150
0.49223225203714466,0.37780217931011395,350,150
0.49929040242156086,0.3832387059717589,350,150
0.49886770554296567,0.39255337678554747,350,150
0.4987434767542284,0.3868684555133338,350,150
0.4979656598308503,0.39303134985581734,350,150
0.4945161214995772,0.38114894671677113,350,150
0.49783064557995205,0.38270599460838617,350,150
0.5003870653376563,0.38959443377464054,350,150
0.49456487987103404,0.38470170748922805,350,150
0.499868696805827,0.39290846126384393,350,150
0.5004330577224174,0.40455857574807663,350,150
0.49829955196799136,0.39507993231489197,350,150
0.4999263340847467,0.38361841851574763,350,150
0.4996989868460169,0.3970822133250983,350,150
0.5015972600668185,0.37845100043877306,350,150
0.49883104328382905,0.3788287340250517,350,150
0.5002270830872013,0.3735082143923105,350,150
0.4929223599296889,0.3868776914499886,450,150
0.49856377925042894,0.39898787517531187,450,150
0.5024564364838512,0.3892290482149111,450,150
0.4988534493084825,0.38867029597045,450,150
0.5027539583598897,0.3710073371343321,450,150
0.5037154951170051,0.3839657322210391,450,150
0.510250631226273,0.3916999315151178,450,150
0.5061827055571294,0.39088816781858365,450,150
0.5085008692467342,0.3727632796753918,450,150
0.5075288597883295,0.36681723430614116,450,150
0.5067602007034848,0.38780783446765466,450,150
0.5163034852685281,0.37798460510438525,450,150
0.5105011904569458,0.3768939324073025,450,150
0.5137738330154894,0.37177289469050345,450,150
0.5136569658677632,0.38322567895267223,450,150
0.5108137369518797,0.3837366895984651,450,150
0.5135086788814376,0.3893440365933358,450,150
0.5095210977222366,0.38448099480127895,450,150
0.5111431254797134,0.38616708652785614,450,150
0.5087956630019799,0.37828765258437347,450,150
0.5035767697435651,0.36418989439589633,450,150
0.5124540321723476,0.32578130568699115,450,150
0.5070232369560961,0.33699692783156543,450,150
0.4628345927594961,0.24641468649764092,450,150
0.5168637954526932,0.16622764385921573,450,150
0.5029103702750894,0.3278147843568978,450,150
0.5191647492424292,0.33442146326415373,450,150
0.5107932959370626,0.35576839131402693,450,150
0.5072829742709688,0.343474559058022,450,150
0.5022234349932941,0.36860624058544705,450,150
0.5043418000802642,0.3766599621185924,550,150
0.5015982076895109,0.3553401399716667,550,150
0.5053425095921042,0.37946340924144234,550,150
0.5002368834864553,0.355954800202968,550,150
0.5058703950408677,0.3650843434966897,550,150
0.5140968368172435,0.3726561894751482,550,150
0.5137379799469874,0.3812726540012096,550,150
0.5182368436978904,0.3794269938366227,550,150
0.5154536496059197,0.4009407979555828,550,150
0.5152409118291587,0.40180513997596506,550,150
0.5196259437412372,0.4053345320881696,550,150
0.5139389825949325,0.39903403461206344,550,150
0.5165764507440372,0.4101266825964759,550,150
0.520575437567157,0.41187731617224965,550,150
0.5177750370241195,0.422865130550525,550,150
0.5179168679772639,0.42527589447766334,550,150
0.513058143141861,0.40000585312495734,550,150
0.5162509909169071,0.41219071608493796,550,150
0.5161962635280359,0.42930169070312274,550,150
0.519724298170062,0.41873347043894926,550,150
0.5231537037752676,0.4102408384302191,550,150
0.5193790889952015,0.4116324821687905,550,150
0.5166323061609199,0.4014841867182578,550,150
0.514258076569867,0.40867016913417004,550,150
0.5157152535209986,0.40213728873479393,550,150
0.516372770675854,0.3957365382314151,550,150
0.5115995611702429,0.40460333227722367,550,150
0.5079933699495846,0.3956204043985362,550,150
0.5077285697798637,0.4101430958512145,550,150
0.5046552209906182,0.4181403267716885,550,150
0.5101384598785541,0.4136448823910336,650,150
0.512402838243208,0.41329892970404686,650,150
0.5127307091595652,0.42070149249497757,650,150
0.5157199833828741,0.4248144715602955,650,150
0.5146037171679692,0.4261493855747987,650,150
0.5190402832453842,0.4192513056487675,650,150
0.5240045473292981,0.4318002743832098,650,150
0.5329940717477449,0.41813264731033617,650,150
0.5266713331050472,0.4518641332763552,650,150
0.5307220451918353,0.4304896744273513,650,150
0.5235313493386953,0.4507999303814991,650,150
0.5337002453327517,0.4432450127184666,650,150
0.5294067650086932,0.4325103599806345,650,150
0.5323480005266881,0.43611451959466446,650,150
0.5336013514530016,0.43271657949240694,650,150
0.5299885719164952,0.4347634781799443,650,150
0.5302614494489784,0.43207513559802335,650,150
0.5316079416740705,0.436661590930315,650,150
0.5352549046445645,0.420488562483906,650,150
0.5381860622224427,0.4220790178971848,650,150
0.5266081174275288,0.425788589034817,650,150
0.531082529245219,0.42993063550502747,650,150
0.5317675843388352,0.41367395620967307,650,150
0.536350932259384,0.41553478985611525,650,150
0.5341671561235878,0.4127668401561578,650,150
0.5320069729826187,0.41102477506489044,650,150
0.5326748774860612,0.41260946724016556,650,150
0.526823465455342,0.40498689822491996,650,150
0.529311703270525,0.42247760438422166,650,150
0.5306755900930458,0.4056037995229107,650,150
0.5318980379761528,0.4090961334029126,750,150
0.53181483333944,0.41020888213991014,750,150
0.5378312969261884,0.412452066608089,750,150
0.5393116561440605,0.42788346282799306,750,150
0.544695771933295,0.42565095437504974,750,150
0.5447818860443852,0.417808235416364,750,150
0.5400308075474862,0.4158793983682366,750,150
0.5474900849594271,0.42525403190685185,750,150
0.5466879396215663,0.41126881907071877,750,150
0.5458276276228232,0.42662868578584434,750,150
0.5503257238223305,0.4194359902819709,750,150
0.5513496573401682,0.4283397055386319,750,150
0.5434280748320404,0.43010698333998293,750,150
0.5469839578029163,0.43271977452991717,750,150
0.5461149290810806,0.4223171466710298,750,150
0.5471128173186068,0.4300409026069897,750,150
0.5457458404508642,0.42285104029808235,750,150
0.5437504691562296,0.4287445466194406,750,150
0.5539313499427239,0.41833339903944045,750,150
0.549045245528489,0.4282987643152294,750,150
0.553038774052742,0.42662547975959436,750,150
0.547859057378393,0.4296206284921269,750,150
0.5475001811456295,0.4185787269684715,750,150
0.5443824138416307,0.39186949162841445,750,150
0.5428586239729449,0.37863564172872705,750,150
0.5225274068656106,0.3805135507816404,750,150
0.5273118660513543,0.35773457751028204,750,150
0.5268533129049848,0.36505017161844666,750,150
0.5329560022389042,0.3872883229608375,750,150
0.5323669180181045,0.39119485759701245,750,150
0.4938699688898145,0.40422079521956766,50,250
0.4451770572345529,0.39381661081943886,50,250
0.45177895225405085,0.3765549533105464,50,250
0.4467396403734999,0.3791899365341522,50,250
0.44643459367251503,0.35167123517613685,50,250
0.45808437077581016,0.3547744059993799,50,250
0.44997250134275935,0.35326195513664105,50,250
0.4600794678388772,0.33816536461053953,50,250
0.45954565653052415,0.3426988685109774,50,250
0.45249340700131346,0.3601021971359315,50,250
0.4488939352109773,0.3770893703014202,50,250
0.447192926321745,0.36950590521993487,50,250
0.4498243578362204,0.3720047217427731,50,250
0.4457001807656712,0.3750489741922969,50,250
0.4540209999850341,0.3730932609863614,50,250
0.44275975673909174,0.3840172192838903,50,250
0.4546194276177887,0.38572396067590126,50,250
0.462016261380302,0.3988287417825841,50,250
0.4526225963533175,0.39883812843349065,50,250
0.45950093843134165,0.3795306005615341,50,250
0.45238314545672054,0.38873277738557904,50,250
0.4496438911386438,0.3821940766019176,50,250
0.4531423153399764,0.38842258430332444,50,250
0.4426569625526633,0.39662617832461755,50,250
0.4427923713148572,0.3826986379607007,50,250
0.4533770161397156,0.39436605630927674,50,250
0.45546915244620134,0.37895420184386985,50,250
0.4640238665787295,0.36336466423464986,50,250
0.45911182417383306,0.3939048870700007,50,250
0.46134421681917587,0.36412699779385327,50,250
0.46425532994769986,0.37752674602019787,150,250
0.4622304079140507,0.37334632927701494,150,250
0.46874487613094695,0.3709977974273325,150,250
0.46172923969749946,0.38949662253433537,150,250
0.475230143467675,0.38111306440833476,150,250
0.4717224394679929,0.3792129129104964,150,250
0.46266507392708234,0.39297695687217404,150,250
0.4620474249183465,0.3709803568951281,150,250
0.4581424081211084,0.3738360814171968,150,250
0.46570203345520145,0.36735898298083736,150,250
0.4705195320730138,0.3721083731845293,150,250
0.4656131960087513,0.38175479674737856,150,250
0.4562699719865045,0.4045688504793148,150,250
0.46092315214510615,0.3942719115418989,150,250
0.4634308956766844,0.40317298174431226,150,250
0.46423149440884787,0.4090260175403152,150,250
0.4732382373837426,0.40059030754534475,150,250
0.46776739531260514,0.39070931603475034,150,250
0.4643992952711533,0.37173478442984353,150,250
0.46821868776407904,0.3830397055673388,150,250
0.47784411711185193,0.38203954843546506,150,250
0.46977364052160253,0.38405975563148165,150,250
0.47200195863522365,0.39980211993972065,150,250
0.46383038116986164,0.3869674555893525,150,250
0.4613188964406083,0.36800898003661897,150,250
0.4567168688791347,0.3754052788046739,150,250
0.4577663311418978,0.36993308576738226,150,250
0.4632869373425634,0.4186536567900549,150,250
0.46568567102301134,0.383498474117146,150,250
0.46848358090071096,0.40152831799924565,150,250
0.46716034747660784,0.3926102476377013,250,250
0.47105557419124755,0.3794088149554163,250,250
0.4656393102507024,0.3743733469348402,250,250
0.4649302039936972,0.3906024369258846,250,250
0.4702390247010529,0.3829797860724845,250,250
0.4708794873638413,0.37281491641128817,250,250
0.47897141341259986,0.3715042474083056,250,250
0.47768219428192626,0.38925199261477533,250,250
0.48427312171369463,0.38608781100821676,250,250
0.4894462674971146,0.4000591549890829,250,250
0.48900576805830454,0.4078291327968086,250,250
0.4938215267483932,0.38021130289261396,250,250
0.5011558710137196,0.3960283517438587,250,250
0.4884013113412317,0.3748661454253889,250,250
0.48779281805414976,0.38151234106637555,250,250
0.4828646996509369,0.3780281398641053,250,250
0.4783738806499735,0.3641321040813979,250,250
0.4692867677082616,0.3413377816393036,250,250
0.4753806999145568,0.35887921457858746,250,250
0.48431848937097277,0.3601294453934035,250,250
0.4855578191096319,0.3518046597389052,250,250
0.48426183042742077,0.3447087844924759,250,250
0.4798752360979617,0.34033278634363284,250,250
0.4765650988775813,0.34238924239259383,250,250
0.4709142984809516,0.32554666865720594,250,250
0.4730160433363534,0.3317898821964381,250,250
0.48704548517934393,0.3589449983493834,250,250
0.4772457016560842,0.3811784270730866,250,250
0.483899886366352,0.36740819030193306,250,250
0.4737257192102783,0.35168459544844993,250,250
0.47467381500636163,0.3515811199478835,350,250
0.47843524491504424,0.3604771600005353,350,250
0.46951161466544766,0.3650014999057239,350,250
0.46951851668565575,0.3624487921245527,350,250
0.4748515792159056,0.3762477694192742,350,250
0.47615006126704124,0.35852127811854395,350,250
0.48219236810168636,0.3560029163648593,350,250
0.48760546791689763,0.35775267694563095,350,250
0.48879017662219787,0.3609948476354956,350,250
0.48491780121147465,0.3748920700259759,350,250
0.48612879734362635,0.3744681614603852,350,250
0.49267962427555806,0.36661562962654104,350,250
0.49970556557783596,0.39044167746659164,350,250
0.4822859929535593,0.39729259728518374,350,250
0.4862352489517281,0.3820966492386213,350,250
0.4954843312164563,0.372439023530465,350,250
0.4861213240531339,0.37638999769664305,350,250
0.4874266556633835,0.36072437711836025,350,250
0.48719993155119423,0.35981546669581976,350,250
0.4933464576515513,0.3681978729633352,350,250
0.4860707782700231,0.3749487216702491,350,250
0.49788144347391067,0.3748600665325412,350,250
0.49427347300076585,0.36404679228833764,350,250
0.49065759625004135,0.3697348812425949,350,250
0.4934729245583227,0.3765848615771718,350,250
0.49278642258476535,0.38256727219134834,350,250
0.5001569620222284,0.38297955470752465,350,250
0.5046095622198323,0.3857061425590075,350,250
0.48905372432905525,0.391783524341043,350,250
0.4907733664196137,0.37934066395971133,350,250
0.49659063876696313,0.38891381157953353,450,250
0.49655467079498017,0.3729043191623075,450,250
0.49777576407352175,0.37376143416402696,450,250
0.49775246650219873,0.38390847251359417,450,250
0.5006988631943189,0.409799315693133,450,250
0.49469413245104543,0.4059556715961317,450,250
0.4913464933352749,0.40603790182523325,450,250
0.4967261672994244,0.40823272739409555,450,250
0.49281959115875296,0.39937952184438996,450,250
0.48827858802692825,0.39739373028921043,450,250
0.49628238961397103,0.39145264950779957,450,250
0.5002133328151366,0.3991197986332613,450,250
0.5063477142562107,0.3997230184403652,450,250
0.4996536885889611,0.4041580897327711,450,250
0.5039576652658397,0.4204806355620721,450,250
0.4994956095666979,0.4081004864460709,450,250
0.498675629963919,0.4030274255956903,450,250
0.48979858822741074,0.40315755588418223,450,250
0.49172572229684375,0.4090620572513024,450,250
0.48981463663901315,0.40077475920791916,450,250
0.5026890376999241,0.38832848930010594,450,250
0.48767757541399925,0.39949291927685565,450,250
0.5030068690745965,0.39687894710503857,450,250
0.4981264908235359,0.4129008529315068,450,250
0.5072136160883145,0.40460701714237707,450,250
0.49616883337874274,0.4164211138929663,450,250
0.4976888647848556,0.4206881059833082,450,250
0.4918361214905475,0.42006226792537793,450,250
0.4906219977997449,0.4169823279158806,450,250
0.4852154301508964,0.39659065083580597,450,250
0.4975818582675669,0.40613339821670325,550,250
0.5011050248162103,0.4037952192493646,550,250
0.4971592564194196,0.4038164730712924,550,250
0.5006009769765101,0.4060389440459081,550,250
0.5021825419365389,0.4141425251304491,550,250
0.4989612221087253,0.41112356982746756,550,250
0.5066555430120778,0.4160492925217427,550,250
0.5147604943539785,0.40765268003267563,550,250
